275	9043	2001-11-01 00:00:00.000
276	8015	2004-03-01 00:00:00.000
277	6235	2002-12-01 00:00:00.000
278	161	2001-08-01 00:00:00.000
279	6940	2002-08-01 00:00:00.000
280	7604	2001-09-01 00:00:00.000
281	1346	2001-07-01 00:00:00.000
282	8213	2003-09-01 00:00:00.000
283	11874	2003-09-01 00:00:00.000
284	19143	2003-07-01 00:00:00.000
285	18174	2003-09-01 00:00:00.000
286	10146	2002-09-01 00:00:00.000
287	18813	2001-09-01 00:00:00.000
289	16967	2003-09-01 00:00:00.000
290	11011	2001-08-01 00:00:00.000
291	3465	2002-09-01 00:00:00.000
292	12	2002-07-01 00:00:00.000
293	8579	2003-07-01 00:00:00.000
294	7146	2001-09-01 00:00:00.000
295	15538	2001-07-01 00:00:00.000
296	11555	2001-09-01 00:00:00.000
297	6675	2001-08-01 00:00:00.000
298	13480	2002-09-01 00:00:00.000
299	5099	2003-07-01 00:00:00.000
300	5995	2003-11-01 00:00:00.000
301	15319	2002-08-01 00:00:00.000
302	4511	2004-06-01 00:00:00.000
303	6955	2001-09-01 00:00:00.000
304	2759	2001-11-01 00:00:00.000
305	13246	2001-08-01 00:00:00.000
306	18591	2002-09-01 00:00:00.000
307	76	2001-07-01 00:00:00.000
308	17748	2003-09-01 00:00:00.000
309	5439	2001-07-01 00:00:00.000
310	14599	2003-09-01 00:00:00.000
311	3498	2002-09-01 00:00:00.000
312	11717	2001-08-01 00:00:00.000
313	15076	2002-08-01 00:00:00.000
315	10919	2003-02-01 00:00:00.000
316	8965	2003-10-01 00:00:00.000
317	15586	2002-01-01 00:00:00.000
318	17132	2001-09-01 00:00:00.000
319	782	2002-09-01 00:00:00.000
320	11441	2002-07-01 00:00:00.000
321	14562	2002-07-01 00:00:00.000
322	19181	2001-08-01 00:00:00.000
323	15798	2001-08-01 00:00:00.000
324	10915	2002-09-01 00:00:00.000
325	706	2003-07-01 00:00:00.000
326	4662	2003-08-01 00:00:00.000
327	5710	2002-07-01 00:00:00.000
328	9386	2003-08-01 00:00:00.000
329	1699	2002-08-01 00:00:00.000
330	16754	2002-09-01 00:00:00.000
331	8850	2002-07-01 00:00:00.000
332	5868	2002-07-01 00:00:00.000
334	14803	2002-08-01 00:00:00.000
335	6191	2001-11-01 00:00:00.000
336	451	2002-08-01 00:00:00.000
337	11815	2001-08-01 00:00:00.000
338	5609	2001-12-01 00:00:00.000
340	18316	2001-08-01 00:00:00.000
341	15711	2003-08-01 00:00:00.000
342	4835	2001-08-01 00:00:00.000
343	16976	2002-08-01 00:00:00.000
344	10100	2002-09-01 00:00:00.000
345	12102	2001-08-01 00:00:00.000
346	8672	2002-07-01 00:00:00.000
347	18930	2003-09-01 00:00:00.000
348	10662	2002-08-01 00:00:00.000
349	7667	2002-08-01 00:00:00.000
350	12582	2003-09-01 00:00:00.000
351	2780	2002-08-01 00:00:00.000
352	17978	2003-09-01 00:00:00.000
353	3367	2003-10-01 00:00:00.000
354	8552	2001-09-01 00:00:00.000
355	15432	2003-09-01 00:00:00.000
356	8217	2002-07-01 00:00:00.000
357	5347	2003-09-01 00:00:00.000
360	13366	2001-08-01 00:00:00.000
361	15682	2001-12-01 00:00:00.000
362	14140	2002-09-01 00:00:00.000
363	7845	2001-09-01 00:00:00.000
364	18153	2001-07-01 00:00:00.000
365	6291	2003-09-01 00:00:00.000
366	12279	2001-08-01 00:00:00.000
367	2274	2003-08-01 00:00:00.000
368	17324	2002-09-01 00:00:00.000
369	10004	2002-08-01 00:00:00.000
370	13694	2003-08-01 00:00:00.000
371	14559	2001-08-01 00:00:00.000
372	6881	2002-08-01 00:00:00.000
373	8399	2003-07-01 00:00:00.000
374	9314	2003-09-01 00:00:00.000
375	18097	2002-09-01 00:00:00.000
376	6535	2003-09-01 00:00:00.000
377	14030	2001-07-01 00:00:00.000
378	16281	2001-07-01 00:00:00.000
379	13699	2002-10-01 00:00:00.000
380	11886	2001-07-01 00:00:00.000
381	6183	2002-08-01 00:00:00.000
382	12371	2003-07-01 00:00:00.000
383	16905	2001-08-01 00:00:00.000
385	7719	2004-06-01 00:00:00.000
386	18495	2002-09-01 00:00:00.000
387	4432	2002-09-01 00:00:00.000
388	18418	2001-09-01 00:00:00.000
389	6083	2002-08-01 00:00:00.000
390	17621	2002-08-01 00:00:00.000
391	11888	2003-07-01 00:00:00.000
392	12030	2002-09-01 00:00:00.000
393	14790	2003-09-01 00:00:00.000
394	8482	2003-09-01 00:00:00.000
395	14234	2003-09-01 00:00:00.000
396	11056	2001-09-01 00:00:00.000
397	13939	2003-09-01 00:00:00.000
398	1417	2001-07-01 00:00:00.000
399	12299	2003-08-01 00:00:00.000
400	10234	2001-08-01 00:00:00.000
401	4443	2002-09-01 00:00:00.000
402	18493	2003-08-01 00:00:00.000
403	1402	2001-07-01 00:00:00.000
405	7001	2003-07-01 00:00:00.000
406	5279	2002-08-01 00:00:00.000
408	8479	2002-12-01 00:00:00.000
409	12177	2001-08-01 00:00:00.000
410	7089	2003-09-01 00:00:00.000
411	8043	2001-08-01 00:00:00.000
412	9617	2002-09-01 00:00:00.000
413	18675	2002-08-01 00:00:00.000
414	6646	2002-01-01 00:00:00.000
415	5651	2002-03-01 00:00:00.000
416	59	2003-08-01 00:00:00.000
418	16665	2001-08-01 00:00:00.000
419	10520	2002-10-01 00:00:00.000
420	7831	2003-08-01 00:00:00.000
421	10899	2002-09-01 00:00:00.000
422	11840	2001-08-01 00:00:00.000
423	8991	2001-08-01 00:00:00.000
424	11679	2002-07-01 00:00:00.000
425	4218	2003-08-01 00:00:00.000
426	19174	2002-08-01 00:00:00.000
427	14219	2004-06-01 00:00:00.000
428	17174	2003-07-01 00:00:00.000
429	8882	2001-09-01 00:00:00.000
430	5102	2002-09-01 00:00:00.000
431	18419	2003-07-01 00:00:00.000
432	11744	2002-07-01 00:00:00.000
433	15771	2002-08-01 00:00:00.000
434	5434	2003-09-01 00:00:00.000
435	10909	2003-09-01 00:00:00.000
436	11984	2002-07-01 00:00:00.000
437	8663	2001-08-01 00:00:00.000
438	9212	2003-09-01 00:00:00.000
439	12808	2002-09-01 00:00:00.000
440	18707	2001-09-01 00:00:00.000
441	2668	2003-03-01 00:00:00.000
442	2470	2001-08-01 00:00:00.000
443	9540	2001-10-01 00:00:00.000
444	3586	2003-09-01 00:00:00.000
446	2364	2001-08-01 00:00:00.000
447	5093	2001-07-01 00:00:00.000
448	13693	2001-07-01 00:00:00.000
449	5215	2002-09-01 00:00:00.000
451	11072	2001-08-01 00:00:00.000
453	5424	2003-07-01 00:00:00.000
454	9949	2003-07-01 00:00:00.000
455	3815	2002-08-01 00:00:00.000
456	10191	2002-08-01 00:00:00.000
457	11215	2001-09-01 00:00:00.000
458	806	2001-07-01 00:00:00.000
460	12107	2003-08-01 00:00:00.000
461	18428	2002-12-01 00:00:00.000
462	9973	2001-08-01 00:00:00.000
463	1553	2002-09-01 00:00:00.000
464	16978	2002-09-01 00:00:00.000
465	15927	2002-08-01 00:00:00.000
467	18480	2001-08-01 00:00:00.000
469	7475	2001-08-01 00:00:00.000
470	8	2003-08-01 00:00:00.000
471	1318	2003-08-01 00:00:00.000
472	13779	2002-07-01 00:00:00.000
473	14606	2002-08-01 00:00:00.000
474	4552	2003-08-01 00:00:00.000
475	267	2001-07-01 00:00:00.000
476	5754	2002-08-01 00:00:00.000
477	16253	2001-09-01 00:00:00.000
478	16654	2001-12-01 00:00:00.000
479	686	2003-09-01 00:00:00.000
480	55	2003-09-01 00:00:00.000
481	15105	2003-08-01 00:00:00.000
482	13064	2002-08-01 00:00:00.000
483	19043	2002-07-01 00:00:00.000
484	5220	2001-09-01 00:00:00.000
485	8091	2003-09-01 00:00:00.000
486	12228	2003-08-01 00:00:00.000
488	2504	2002-08-01 00:00:00.000
490	5343	2001-08-01 00:00:00.000
491	4272	2003-08-01 00:00:00.000
492	13784	2002-09-01 00:00:00.000
493	6280	2003-08-01 00:00:00.000
494	10623	2002-09-01 00:00:00.000
495	15648	2001-11-01 00:00:00.000
496	8219	2003-09-01 00:00:00.000
497	7764	2003-09-01 00:00:00.000
498	9054	2003-09-01 00:00:00.000
499	18047	2002-12-01 00:00:00.000
500	5570	2002-08-01 00:00:00.000
501	1298	2003-08-01 00:00:00.000
502	5661	2002-07-01 00:00:00.000
503	12933	2001-09-01 00:00:00.000
504	3015	2003-09-01 00:00:00.000
505	15144	2003-08-01 00:00:00.000
506	14487	2003-07-01 00:00:00.000
507	13035	2003-08-01 00:00:00.000
508	17455	2003-09-01 00:00:00.000
509	8033	2001-09-01 00:00:00.000
510	6777	2001-08-01 00:00:00.000
511	14454	2001-08-01 00:00:00.000
513	7380	2002-08-01 00:00:00.000
514	953	2003-09-01 00:00:00.000
515	6981	2002-08-01 00:00:00.000
516	5110	2001-09-01 00:00:00.000
517	11814	2002-09-01 00:00:00.000
518	2436	2002-08-01 00:00:00.000
519	18364	2002-08-01 00:00:00.000
520	15483	2002-09-01 00:00:00.000
521	13712	2001-08-01 00:00:00.000
522	5668	2002-09-01 00:00:00.000
523	371	2002-09-01 00:00:00.000
524	10163	2001-07-01 00:00:00.000
525	4851	2002-09-01 00:00:00.000
526	7182	2003-09-01 00:00:00.000
527	3274	2001-08-01 00:00:00.000
528	17036	2002-09-01 00:00:00.000
530	8103	2001-08-01 00:00:00.000
531	15735	2003-09-01 00:00:00.000
532	9277	2003-09-01 00:00:00.000
533	3788	2001-09-01 00:00:00.000
534	19011	2001-09-01 00:00:00.000
536	13420	2001-08-01 00:00:00.000
537	7454	2001-09-01 00:00:00.000
538	14535	2003-07-01 00:00:00.000
539	15138	2002-09-01 00:00:00.000
540	15018	2003-09-01 00:00:00.000
541	15875	2001-10-01 00:00:00.000
542	10370	2001-07-01 00:00:00.000
543	14542	2002-09-01 00:00:00.000
544	1866	2002-09-01 00:00:00.000
545	1260	2003-08-01 00:00:00.000
546	13088	2004-02-01 00:00:00.000
547	8719	2003-08-01 00:00:00.000
548	16132	2002-09-01 00:00:00.000
549	15784	2002-07-01 00:00:00.000
551	16704	2001-12-01 00:00:00.000
552	15555	2002-08-01 00:00:00.000
553	8235	2003-08-01 00:00:00.000
554	3157	2002-08-01 00:00:00.000
555	12198	2002-08-01 00:00:00.000
557	7898	2003-07-01 00:00:00.000
558	9855	2001-08-01 00:00:00.000
559	5033	2002-11-01 00:00:00.000
560	2687	2002-08-01 00:00:00.000
561	10453	2002-11-01 00:00:00.000
562	7176	2001-07-01 00:00:00.000
563	16439	2002-08-01 00:00:00.000
564	10456	2001-07-01 00:00:00.000
565	4871	2003-08-01 00:00:00.000
566	10395	2002-08-01 00:00:00.000
567	15977	2002-08-01 00:00:00.000
568	14895	2002-09-01 00:00:00.000
569	3600	2002-07-01 00:00:00.000
570	6156	2002-07-01 00:00:00.000
571	18946	2003-10-01 00:00:00.000
572	106	2003-08-01 00:00:00.000
573	15448	2001-09-01 00:00:00.000
574	4842	2001-08-01 00:00:00.000
575	17341	2003-08-01 00:00:00.000
576	10139	2003-09-01 00:00:00.000
577	14153	2002-09-01 00:00:00.000
579	18744	2003-06-01 00:00:00.000
580	5690	2002-08-01 00:00:00.000
582	18831	2001-11-01 00:00:00.000
583	4459	2001-11-01 00:00:00.000
584	11652	2001-11-01 00:00:00.000
585	7347	2001-12-01 00:00:00.000
586	17185	2003-08-01 00:00:00.000
587	1642	2003-08-01 00:00:00.000
588	7029	2002-11-01 00:00:00.000
589	3904	2002-08-01 00:00:00.000
590	17239	2002-07-01 00:00:00.000
591	12550	2002-09-01 00:00:00.000
592	6536	2003-09-01 00:00:00.000
593	14152	2003-08-01 00:00:00.000
594	18386	2001-11-01 00:00:00.000
595	3453	2002-08-01 00:00:00.000
596	7672	2003-08-01 00:00:00.000
597	6295	2003-09-01 00:00:00.000
598	2082	2002-08-01 00:00:00.000
600	17982	2003-09-01 00:00:00.000
705	16578	2003-09-01 00:00:00.000
706	15455	2004-06-05 00:00:00.000
707	3243	2002-04-07 00:00:00.000
708	1133	2001-10-27 00:00:00.000
709	1188	2002-04-18 00:00:00.000
710	2853	2002-02-14 00:00:00.000
711	7649	2003-10-29 00:00:00.000
712	6018	2004-07-16 00:00:00.000
713	11094	2003-08-12 00:00:00.000
714	4739	2004-02-02 00:00:00.000
715	1994	2004-05-18 00:00:00.000
716	1643	2002-08-12 00:00:00.000
717	1934	2004-03-12 00:00:00.000
718	7916	2002-09-03 00:00:00.000
719	18844	2003-12-30 00:00:00.000
720	10306	2004-07-19 00:00:00.000
721	1433	2004-01-08 00:00:00.000
722	1016	2004-06-01 00:00:00.000
723	11004	2004-04-02 00:00:00.000
724	9627	2004-04-23 00:00:00.000
725	9055	2002-04-16 00:00:00.000
726	2236	2002-08-10 00:00:00.000
727	13828	2003-10-12 00:00:00.000
728	18395	2003-05-10 00:00:00.000
729	17144	2004-01-09 00:00:00.000
730	9954	2002-10-03 00:00:00.000
731	4694	2004-01-27 00:00:00.000
732	6476	2004-02-07 00:00:00.000
733	15706	2003-12-25 00:00:00.000
734	17100	2004-01-24 00:00:00.000
735	18632	2003-02-17 00:00:00.000
736	17334	2002-03-31 00:00:00.000
737	17851	2004-07-01 00:00:00.000
738	10732	2002-01-21 00:00:00.000
739	2352	2003-10-02 00:00:00.000
740	12836	2004-03-21 00:00:00.000
741	4285	2002-07-17 00:00:00.000
742	3767	2003-06-04 00:00:00.000
743	847	2003-10-02 00:00:00.000
744	3571	2003-10-08 00:00:00.000
745	92	2004-03-14 00:00:00.000
746	18914	2003-01-09 00:00:00.000
747	15389	2004-03-03 00:00:00.000
748	5233	2004-03-20 00:00:00.000
749	1405	2003-08-22 00:00:00.000
750	15322	2004-04-28 00:00:00.000
751	3396	2001-09-30 00:00:00.000
752	749	2003-04-28 00:00:00.000
753	11533	2004-01-15 00:00:00.000
754	5229	2004-06-20 00:00:00.000
755	8309	2003-08-11 00:00:00.000
756	2583	2003-06-07 00:00:00.000
757	3819	2004-04-20 00:00:00.000
758	8584	2004-03-26 00:00:00.000
759	7245	2004-04-20 00:00:00.000
760	17325	2003-10-04 00:00:00.000
761	9850	2002-06-28 00:00:00.000
762	18892	2002-08-26 00:00:00.000
763	15055	2003-01-08 00:00:00.000
764	14908	2003-12-28 00:00:00.000
765	9669	2003-12-16 00:00:00.000
766	13682	2003-08-06 00:00:00.000
767	16311	2004-02-29 00:00:00.000
768	3868	2004-01-21 00:00:00.000
769	7563	2004-02-28 00:00:00.000
770	18984	2004-06-15 00:00:00.000
771	2457	2003-12-01 00:00:00.000
772	2911	2004-05-26 00:00:00.000
773	9143	2004-06-02 00:00:00.000
774	8711	2002-09-04 00:00:00.000
775	16746	2001-10-17 00:00:00.000
776	10049	2001-11-24 00:00:00.000
777	9675	2004-06-14 00:00:00.000
778	483	2003-12-03 00:00:00.000
779	6545	2003-12-29 00:00:00.000
780	17398	2002-11-27 00:00:00.000
781	7173	2004-05-16 00:00:00.000
782	5363	2003-06-04 00:00:00.000
783	1488	2003-08-14 00:00:00.000
784	14282	2003-10-23 00:00:00.000
785	8017	2004-02-06 00:00:00.000
786	17136	2003-06-21 00:00:00.000
787	9580	2004-06-23 00:00:00.000
788	4183	2003-04-13 00:00:00.000
789	13094	2004-07-14 00:00:00.000
790	15584	2002-03-24 00:00:00.000
801	18037	2002-08-01 00:00:00.000
802	5089	2002-09-01 00:00:00.000
804	17263	2002-08-01 00:00:00.000
805	15453	2003-09-01 00:00:00.000
806	11599	2003-02-01 00:00:00.000
807	10713	2003-09-01 00:00:00.000
808	895	2003-09-01 00:00:00.000
809	2058	2003-08-01 00:00:00.000
810	5065	2003-08-01 00:00:00.000
811	6546	2002-09-01 00:00:00.000
812	13951	2003-09-01 00:00:00.000
814	18656	2002-07-01 00:00:00.000
815	2666	2003-02-01 00:00:00.000
816	8784	2002-07-01 00:00:00.000
817	10628	2001-08-01 00:00:00.000
818	13971	2002-09-01 00:00:00.000
819	18354	2002-08-01 00:00:00.000
820	2658	2002-08-01 00:00:00.000
821	9506	2002-09-01 00:00:00.000
822	4626	2002-11-01 00:00:00.000
823	14928	2002-07-01 00:00:00.000
824	4304	2002-09-01 00:00:00.000
825	1651	2002-09-01 00:00:00.000
826	18825	2003-07-01 00:00:00.000
828	13349	2001-07-01 00:00:00.000
829	1446	2003-09-01 00:00:00.000
831	14226	2003-08-01 00:00:00.000
832	14975	2002-08-01 00:00:00.000
833	1896	2001-08-01 00:00:00.000
834	1324	2002-07-01 00:00:00.000
835	3088	2001-11-01 00:00:00.000
836	14595	2003-08-01 00:00:00.000
837	15155	2002-08-01 00:00:00.000
838	2318	2003-08-01 00:00:00.000
839	9141	2003-08-01 00:00:00.000
840	1444	2003-08-01 00:00:00.000
841	11685	2002-06-01 00:00:00.000
842	1862	2002-07-01 00:00:00.000
843	2880	2003-09-01 00:00:00.000
844	3980	2001-07-01 00:00:00.000
845	7079	2001-09-01 00:00:00.000
846	5666	2003-09-01 00:00:00.000
847	15177	2003-07-01 00:00:00.000
848	17491	2003-09-01 00:00:00.000
849	10343	2003-09-01 00:00:00.000
850	5804	2003-08-01 00:00:00.000
851	18260	2001-08-01 00:00:00.000
852	2571	2002-07-01 00:00:00.000
853	4941	2001-08-01 00:00:00.000
854	9959	2002-08-01 00:00:00.000
855	1772	2003-08-01 00:00:00.000
856	206	2003-12-01 00:00:00.000
858	8263	2003-09-01 00:00:00.000
859	10928	2003-12-01 00:00:00.000
860	10305	2003-09-01 00:00:00.000
861	3653	2002-09-01 00:00:00.000
862	2519	2001-07-01 00:00:00.000
865	12671	2002-08-01 00:00:00.000
866	10156	2003-08-01 00:00:00.000
867	11119	2003-09-01 00:00:00.000
868	17915	2001-09-01 00:00:00.000
869	4385	2003-09-01 00:00:00.000
870	7126	2001-09-01 00:00:00.000
871	6005	2001-08-01 00:00:00.000
872	5467	2003-09-01 00:00:00.000
873	11050	2003-08-01 00:00:00.000
875	3059	2002-08-01 00:00:00.000
876	13104	2001-08-01 00:00:00.000
877	10	2001-10-01 00:00:00.000
878	11179	2003-09-01 00:00:00.000
879	4260	2002-07-01 00:00:00.000
880	12779	2003-06-01 00:00:00.000
