43	0	4	257	1582	5	2002-02-16 00:00:00.000	2002-02-25 00:00:00.000	427.9275	34.2342	10.6982	472.8599	2002-02-25 00:00:00.000
44	0	3	261	1510	5	2002-02-16 00:00:00.000	2002-02-25 00:00:00.000	143.0415	11.4433	3.5760	158.0608	2002-02-25 00:00:00.000
45	0	4	250	1526	2	2002-02-16 00:00:00.000	2002-02-25 00:00:00.000	28199.3250	2255.9460	704.9831	31160.2541	2002-02-25 00:00:00.000
46	0	4	253	1644	1	2002-02-16 00:00:00.000	2002-02-25 00:00:00.000	3713.3250	297.0660	92.8331	4103.2241	2002-02-25 00:00:00.000
47	0	4	255	1680	5	2002-02-16 00:00:00.000	2002-02-25 00:00:00.000	63831.0750	5106.4860	1595.7769	70533.3379	2002-02-25 00:00:00.000
48	0	4	256	1584	5	2002-02-16 00:00:00.000	2002-02-25 00:00:00.000	16340.3100	1307.2248	408.5078	18056.0426	2002-02-25 00:00:00.000
49	0	4	259	1620	5	2002-02-20 00:00:00.000	2002-03-01 00:00:00.000	5711.4750	456.9180	142.7869	6311.1799	2002-03-01 00:00:00.000
50	1	4	260	1666	5	2002-02-20 00:00:00.000	2002-03-01 00:00:00.000	429.3450	34.3476	10.7336	474.4262	2002-03-01 00:00:00.000
51	0	4	258	1592	2	2002-02-20 00:00:00.000	2002-03-01 00:00:00.000	97.9650	7.8372	2.4491	108.2513	2002-03-01 00:00:00.000
52	0	4	254	1618	4	2002-02-20 00:00:00.000	2002-03-01 00:00:00.000	114.4710	9.1577	2.8618	126.4905	2002-03-01 00:00:00.000
53	0	4	252	1612	4	2002-02-24 00:00:00.000	2002-03-05 00:00:00.000	132.6465	10.6117	3.3162	146.5744	2002-03-05 00:00:00.000
54	2	3	261	1586	5	2002-02-24 00:00:00.000	2002-03-05 00:00:00.000	43878.4500	3510.2760	1096.9613	48485.6873	2002-03-05 00:00:00.000
55	0	4	251	1500	1	2002-02-24 00:00:00.000	2002-03-05 00:00:00.000	418.9500	33.5160	10.4738	462.9398	2002-03-05 00:00:00.000
56	0	4	253	1656	4	2002-02-24 00:00:00.000	2002-03-05 00:00:00.000	525.7665	42.0613	13.1442	580.9720	2002-03-05 00:00:00.000
57	0	4	255	1572	1	2002-02-24 00:00:00.000	2002-03-05 00:00:00.000	461.7900	36.9432	11.5448	510.2780	2002-03-05 00:00:00.000
58	0	4	256	1562	4	2002-02-24 00:00:00.000	2002-03-05 00:00:00.000	630.3780	50.4302	15.7595	696.5677	2002-03-05 00:00:00.000
59	5	4	259	1662	2	2002-02-24 00:00:00.000	2002-03-05 00:00:00.000	37.0755	2.9660	.9269	40.9684	2002-03-05 00:00:00.000
60	0	4	260	1682	4	2002-02-24 00:00:00.000	2002-03-05 00:00:00.000	21558.0750	1724.6460	538.9519	23821.6729	2002-03-05 00:00:00.000
61	0	4	258	1686	4	2002-02-24 00:00:00.000	2002-03-05 00:00:00.000	507.0870	40.5670	12.6772	560.3312	2002-03-05 00:00:00.000
62	0	4	254	1684	5	2002-02-24 00:00:00.000	2002-03-05 00:00:00.000	41048.7000	3283.8960	1026.2175	45358.8135	2002-03-05 00:00:00.000
63	0	4	257	1534	5	2002-02-24 00:00:00.000	2002-03-05 00:00:00.000	429.3450	34.3476	10.7336	474.4262	2002-03-05 00:00:00.000
64	1	3	261	1614	5	2002-02-24 00:00:00.000	2002-03-05 00:00:00.000	279.1530	22.3322	6.9788	308.4640	2002-03-05 00:00:00.000
65	0	4	251	1588	5	2002-02-24 00:00:00.000	2002-03-05 00:00:00.000	40471.2000	3237.6960	1011.7800	44720.6760	2002-03-05 00:00:00.000
66	1	4	253	1622	5	2002-02-24 00:00:00.000	2002-03-05 00:00:00.000	563.5665	45.0853	14.0892	622.7410	2002-03-05 00:00:00.000
67	0	4	255	1632	5	2002-02-24 00:00:00.000	2002-03-05 00:00:00.000	62092.8000	4967.4240	1552.3200	68612.5440	2002-03-05 00:00:00.000
68	1	4	256	1608	5	2002-02-24 00:00:00.000	2002-03-05 00:00:00.000	5948.2500	475.8600	148.7063	6572.8163	2002-03-05 00:00:00.000
69	0	4	259	1576	5	2002-02-25 00:00:00.000	2002-03-06 00:00:00.000	91117.9500	7289.4360	2277.9488	100685.3348	2002-03-06 00:00:00.000
70	1	4	260	1590	1	2002-02-25 00:00:00.000	2002-03-06 00:00:00.000	525.0000	42.0000	13.1250	580.1250	2002-03-06 00:00:00.000
71	0	4	258	1514	5	2002-02-25 00:00:00.000	2002-03-06 00:00:00.000	2003.6835	160.2947	50.0921	2214.0703	2002-03-06 00:00:00.000
72	0	4	254	1498	4	2002-02-25 00:00:00.000	2002-03-06 00:00:00.000	26455.2750	2116.4220	661.3819	29233.0789	2002-03-06 00:00:00.000
73	0	4	257	1674	2	2002-03-12 00:00:00.000	2002-03-21 00:00:00.000	944.3700	75.5496	23.6093	1043.5289	2002-03-21 00:00:00.000
74	2	3	261	1652	4	2002-03-12 00:00:00.000	2002-03-21 00:00:00.000	44594.5500	3567.5640	1114.8638	49276.9778	2002-03-21 00:00:00.000
75	0	4	251	1578	3	2002-03-12 00:00:00.000	2002-03-21 00:00:00.000	62843.5500	5027.4840	1571.0888	69442.1228	2002-03-21 00:00:00.000
76	0	4	253	1538	5	2002-03-12 00:00:00.000	2002-03-21 00:00:00.000	37843.5750	3027.4860	946.0894	41817.1504	2002-03-21 00:00:00.000
77	0	4	252	1556	4	2002-03-12 00:00:00.000	2002-03-21 00:00:00.000	25531.2750	2042.5020	638.2819	28212.0589	2002-03-21 00:00:00.000
78	0	4	256	1554	5	2002-03-12 00:00:00.000	2002-03-21 00:00:00.000	694.1655	55.5332	17.3541	767.0528	2002-03-21 00:00:00.000
79	0	4	259	1688	4	2002-03-12 00:00:00.000	2002-03-21 00:00:00.000	125.7480	10.0598	3.1437	138.9515	2002-03-21 00:00:00.000
80	0	4	260	1580	5	2002-03-12 00:00:00.000	2002-03-21 00:00:00.000	150.7905	12.0632	3.7698	166.6235	2002-03-21 00:00:00.000
81	0	4	258	1496	5	2002-03-12 00:00:00.000	2002-03-21 00:00:00.000	560.0070	44.8006	14.0002	618.8078	2002-03-21 00:00:00.000
82	1	4	254	1494	2	2002-03-12 00:00:00.000	2002-03-21 00:00:00.000	8847.3000	707.7840	221.1825	9776.2665	2002-03-21 00:00:00.000
83	0	4	257	1650	5	2002-03-12 00:00:00.000	2002-03-21 00:00:00.000	171.0765	13.6861	4.2769	189.0395	2002-03-21 00:00:00.000
84	0	3	261	1654	4	2002-03-12 00:00:00.000	2002-03-21 00:00:00.000	20397.3000	1631.7840	509.9325	22539.0165	2002-03-21 00:00:00.000
85	0	4	251	1664	3	2002-03-12 00:00:00.000	2002-03-21 00:00:00.000	14628.0750	1170.2460	365.7019	16164.0229	2002-03-21 00:00:00.000
86	1	4	253	1678	3	2002-03-12 00:00:00.000	2002-03-21 00:00:00.000	58685.5500	4694.8440	1467.1388	64847.5328	2002-03-21 00:00:00.000
87	0	4	255	1616	5	2002-03-12 00:00:00.000	2002-03-21 00:00:00.000	773.0100	61.8408	19.3253	854.1761	2002-03-21 00:00:00.000
88	1	4	252	1492	5	2002-03-12 00:00:00.000	2002-03-21 00:00:00.000	656.5860	52.5269	16.4147	725.5276	2002-03-21 00:00:00.000
89	0	4	259	1602	5	2002-03-26 00:00:00.000	2002-04-04 00:00:00.000	1796.0355	143.6828	44.9009	1984.6192	2002-04-04 00:00:00.000
90	0	4	260	1540	4	2002-03-26 00:00:00.000	2002-04-04 00:00:00.000	358.6275	28.6902	8.9657	396.2834	2002-04-04 00:00:00.000
91	0	4	258	1628	5	2002-03-26 00:00:00.000	2002-04-04 00:00:00.000	34644.2250	2771.5380	866.1056	38281.8686	2002-04-04 00:00:00.000
92	0	4	250	1604	4	2002-03-26 00:00:00.000	2002-04-04 00:00:00.000	257.5755	20.6060	6.4394	284.6209	2002-04-04 00:00:00.000
93	0	4	257	1690	5	2002-03-30 00:00:00.000	2002-04-08 00:00:00.000	146.2860	11.7029	3.6572	161.6461	2002-04-08 00:00:00.000
94	0	3	261	1566	5	2002-03-30 00:00:00.000	2002-04-08 00:00:00.000	102.5640	8.2051	2.5641	113.3332	2002-04-08 00:00:00.000
95	0	4	251	1698	5	2002-03-30 00:00:00.000	2002-04-08 00:00:00.000	150.7905	12.0632	3.7698	166.6235	2002-04-08 00:00:00.000
96	0	4	253	1560	5	2002-03-30 00:00:00.000	2002-04-08 00:00:00.000	13669.4250	1093.5540	341.7356	15104.7146	2002-04-08 00:00:00.000
97	2	4	255	1692	5	2002-04-09 00:00:00.000	2002-04-18 00:00:00.000	16393.2300	1311.4584	409.8308	18114.5192	2002-04-18 00:00:00.000
98	0	4	256	1696	4	2002-04-09 00:00:00.000	2002-04-18 00:00:00.000	73377.1500	5870.1720	1834.4288	81081.7508	2002-04-18 00:00:00.000
99	0	4	259	1504	1	2002-04-09 00:00:00.000	2002-04-18 00:00:00.000	551.8800	44.1504	13.7970	609.8274	2002-04-18 00:00:00.000
100	0	4	260	1544	1	2002-04-09 00:00:00.000	2002-04-18 00:00:00.000	6987.7500	559.0200	174.6938	7721.4638	2002-04-18 00:00:00.000
101	1	4	258	1530	2	2002-04-09 00:00:00.000	2002-04-18 00:00:00.000	28072.2750	2245.7820	701.8069	31019.8639	2002-04-18 00:00:00.000
102	0	4	254	1508	1	2002-04-09 00:00:00.000	2002-04-18 00:00:00.000	35394.9750	2831.5980	884.8744	39111.4474	2002-04-18 00:00:00.000
103	0	4	257	1694	1	2002-04-09 00:00:00.000	2002-04-18 00:00:00.000	3407.2500	272.5800	85.1813	3765.0113	2002-04-18 00:00:00.000
104	0	3	261	1624	2	2002-04-09 00:00:00.000	2002-04-18 00:00:00.000	28297.5000	2263.8000	707.4375	31268.7375	2002-04-18 00:00:00.000
105	0	4	251	1548	2	2002-04-09 00:00:00.000	2002-04-18 00:00:00.000	59.9445	4.7956	1.4986	66.2387	2002-04-18 00:00:00.000
106	0	4	253	1598	4	2002-04-09 00:00:00.000	2002-04-18 00:00:00.000	332.9550	26.6364	8.3239	367.9153	2002-04-18 00:00:00.000
107	0	4	255	1658	5	2002-04-09 00:00:00.000	2002-04-18 00:00:00.000	43878.4500	3510.2760	1096.9613	48485.6873	2002-04-18 00:00:00.000
108	0	4	256	1536	4	2002-04-09 00:00:00.000	2002-04-18 00:00:00.000	674.3835	53.9507	16.8596	745.1938	2002-04-18 00:00:00.000
109	0	4	259	1568	2	2002-04-09 00:00:00.000	2002-04-18 00:00:00.000	31398.6750	2511.8940	784.9669	34695.5359	2002-04-18 00:00:00.000
110	0	4	250	1648	5	2002-04-09 00:00:00.000	2002-04-18 00:00:00.000	142.4115	11.3929	3.5603	157.3647	2002-04-18 00:00:00.000
111	0	4	258	1646	5	2002-04-09 00:00:00.000	2002-04-18 00:00:00.000	19236.5250	1538.9220	480.9131	21256.3601	2002-04-18 00:00:00.000
112	0	4	254	1672	4	2002-04-09 00:00:00.000	2002-04-18 00:00:00.000	272.4435	21.7955	6.8111	301.0501	2002-04-18 00:00:00.000
113	1	4	257	1600	1	2002-04-10 00:00:00.000	2002-04-19 00:00:00.000	1276.2750	102.1020	31.9069	1410.2839	2002-04-19 00:00:00.000
114	0	3	261	1522	1	2002-04-10 00:00:00.000	2002-04-19 00:00:00.000	2003.9250	160.3140	50.0981	2214.3371	2002-04-19 00:00:00.000
115	0	4	251	1570	2	2002-04-10 00:00:00.000	2002-04-19 00:00:00.000	50860.4250	4068.8340	1271.5106	56200.7696	2002-04-19 00:00:00.000
116	0	4	253	1516	1	2002-04-10 00:00:00.000	2002-04-19 00:00:00.000	454.8600	36.3888	11.3715	502.6203	2002-04-19 00:00:00.000
117	0	4	255	1506	5	2002-04-10 00:00:00.000	2002-04-19 00:00:00.000	43878.4500	3510.2760	1096.9613	48485.6873	2002-04-19 00:00:00.000
118	1	4	256	1626	2	2002-04-10 00:00:00.000	2002-04-19 00:00:00.000	7132.1250	570.5700	178.3031	7880.9981	2002-04-19 00:00:00.000
119	0	4	259	1542	2	2002-04-10 00:00:00.000	2002-04-19 00:00:00.000	28343.7000	2267.4960	708.5925	31319.7885	2002-04-19 00:00:00.000
120	0	4	260	1610	4	2002-04-10 00:00:00.000	2002-04-19 00:00:00.000	22516.7250	1801.3380	562.9181	24880.9811	2002-04-19 00:00:00.000
121	0	4	250	1638	5	2002-04-10 00:00:00.000	2002-04-19 00:00:00.000	34644.2250	2771.5380	866.1056	38281.8686	2002-04-19 00:00:00.000
122	0	4	254	1582	4	2002-04-10 00:00:00.000	2002-04-19 00:00:00.000	266.2380	21.2990	6.6560	294.1930	2002-04-19 00:00:00.000
123	1	4	257	1510	5	2002-04-10 00:00:00.000	2002-04-19 00:00:00.000	143.0415	11.4433	3.5760	158.0608	2002-04-19 00:00:00.000
124	0	3	261	1526	2	2002-04-10 00:00:00.000	2002-04-19 00:00:00.000	28199.3250	2255.9460	704.9831	31160.2541	2002-04-19 00:00:00.000
125	0	4	251	1644	1	2002-04-10 00:00:00.000	2002-04-19 00:00:00.000	3713.3250	297.0660	92.8331	4103.2241	2002-04-19 00:00:00.000
126	0	4	253	1680	5	2002-04-10 00:00:00.000	2002-04-19 00:00:00.000	63831.0750	5106.4860	1595.7769	70533.3379	2002-04-19 00:00:00.000
127	0	4	255	1584	5	2002-04-10 00:00:00.000	2002-04-19 00:00:00.000	16340.3100	1307.2248	408.5078	18056.0426	2002-04-19 00:00:00.000
128	0	4	256	1620	5	2002-04-10 00:00:00.000	2002-04-19 00:00:00.000	5711.4750	456.9180	142.7869	6311.1799	2002-04-19 00:00:00.000
129	0	4	259	1666	4	2002-04-15 00:00:00.000	2002-04-24 00:00:00.000	665.0280	53.2022	16.6257	734.8559	2002-04-24 00:00:00.000
130	0	4	260	1592	2	2002-04-15 00:00:00.000	2002-04-24 00:00:00.000	97.9650	7.8372	2.4491	108.2513	2002-04-24 00:00:00.000
131	0	4	258	1618	4	2002-04-15 00:00:00.000	2002-04-24 00:00:00.000	114.4710	9.1577	2.8618	126.4905	2002-04-24 00:00:00.000
132	2	4	254	1612	4	2002-04-15 00:00:00.000	2002-04-24 00:00:00.000	132.6465	10.6117	3.3162	146.5744	2002-04-24 00:00:00.000
133	0	4	257	1586	5	2002-04-29 00:00:00.000	2002-05-08 00:00:00.000	43878.4500	3510.2760	1096.9613	48485.6873	2002-05-08 00:00:00.000
134	0	3	261	1500	1	2002-04-29 00:00:00.000	2002-05-08 00:00:00.000	418.9500	33.5160	10.4738	462.9398	2002-05-08 00:00:00.000
135	0	4	251	1656	4	2002-04-29 00:00:00.000	2002-05-08 00:00:00.000	3413.2455	273.0596	85.3311	3771.6362	2002-05-08 00:00:00.000
136	0	4	253	1572	1	2002-04-29 00:00:00.000	2002-05-08 00:00:00.000	461.7900	36.9432	11.5448	510.2780	2002-05-08 00:00:00.000
137	2	4	255	1562	4	2002-05-13 00:00:00.000	2002-05-22 00:00:00.000	722.4525	57.7962	18.0613	798.3100	2002-05-22 00:00:00.000
138	0	4	256	1662	2	2002-05-13 00:00:00.000	2002-05-22 00:00:00.000	37.0755	2.9660	.9269	40.9684	2002-05-22 00:00:00.000
139	1	4	252	1682	4	2002-05-13 00:00:00.000	2002-05-22 00:00:00.000	21558.0750	1724.6460	538.9519	23821.6729	2002-05-22 00:00:00.000
140	0	4	260	1686	4	2002-05-13 00:00:00.000	2002-05-22 00:00:00.000	351.8550	28.1484	8.7964	388.7998	2002-05-22 00:00:00.000
141	0	4	258	1684	4	2002-05-13 00:00:00.000	2002-05-22 00:00:00.000	45172.0500	3613.7640	1129.3013	49915.1153	2002-05-22 00:00:00.000
142	2	4	254	1534	4	2002-05-13 00:00:00.000	2002-05-22 00:00:00.000	267.1830	21.3746	6.6796	295.2372	2002-05-22 00:00:00.000
143	0	4	257	1614	5	2002-05-13 00:00:00.000	2002-05-22 00:00:00.000	415.8000	33.2640	10.3950	459.4590	2002-05-22 00:00:00.000
144	1	3	261	1588	5	2002-05-13 00:00:00.000	2002-05-22 00:00:00.000	40471.2000	3237.6960	1011.7800	44720.6760	2002-05-22 00:00:00.000
145	0	4	250	1622	4	2002-05-13 00:00:00.000	2002-05-22 00:00:00.000	662.0985	52.9679	16.5525	731.6189	2002-05-22 00:00:00.000
146	0	4	253	1632	5	2002-05-13 00:00:00.000	2002-05-22 00:00:00.000	62092.8000	4967.4240	1552.3200	68612.5440	2002-05-22 00:00:00.000
147	0	4	255	1608	5	2002-05-13 00:00:00.000	2002-05-22 00:00:00.000	5948.2500	475.8600	148.7063	6572.8163	2002-05-22 00:00:00.000
148	0	4	256	1576	5	2002-05-13 00:00:00.000	2002-05-22 00:00:00.000	91117.9500	7289.4360	2277.9488	100685.3348	2002-05-22 00:00:00.000
149	0	4	259	1590	1	2002-05-13 00:00:00.000	2002-05-22 00:00:00.000	525.0000	42.0000	13.1250	580.1250	2002-05-22 00:00:00.000
150	0	4	260	1514	5	2002-05-13 00:00:00.000	2002-05-22 00:00:00.000	2003.6835	160.2947	50.0921	2214.0703	2002-05-22 00:00:00.000
151	1	4	258	1498	4	2002-05-13 00:00:00.000	2002-05-22 00:00:00.000	26455.2750	2116.4220	661.3819	29233.0789	2002-05-22 00:00:00.000
152	0	4	254	1674	2	2002-05-13 00:00:00.000	2002-05-22 00:00:00.000	944.3700	75.5496	23.6093	1043.5289	2002-05-22 00:00:00.000
153	0	4	252	1652	1	2002-06-03 00:00:00.000	2002-06-12 00:00:00.000	6993.5250	559.4820	174.8381	7727.8451	2002-06-12 00:00:00.000
154	0	3	261	1578	3	2002-06-03 00:00:00.000	2002-06-12 00:00:00.000	36122.6250	2889.8100	903.0656	39915.5006	2002-06-12 00:00:00.000
155	0	4	251	1538	5	2002-06-03 00:00:00.000	2002-06-12 00:00:00.000	37843.5750	3027.4860	946.0894	41817.1504	2002-06-12 00:00:00.000
156	1	4	253	1556	4	2002-06-03 00:00:00.000	2002-06-12 00:00:00.000	25531.2750	2042.5020	638.2819	28212.0589	2002-06-12 00:00:00.000
157	0	4	255	1554	5	2002-07-01 00:00:00.000	2002-07-10 00:00:00.000	773.9550	61.9164	19.3489	855.2203	2002-07-10 00:00:00.000
158	0	4	256	1688	4	2002-07-01 00:00:00.000	2002-07-10 00:00:00.000	125.7480	10.0598	3.1437	138.9515	2002-07-10 00:00:00.000
159	0	4	259	1580	5	2002-07-01 00:00:00.000	2002-07-10 00:00:00.000	150.7905	12.0632	3.7698	166.6235	2002-07-10 00:00:00.000
160	0	4	260	1496	4	2002-07-01 00:00:00.000	2002-07-10 00:00:00.000	391.5450	31.3236	9.7886	432.6572	2002-07-10 00:00:00.000
161	0	4	258	1494	2	2002-07-01 00:00:00.000	2002-07-10 00:00:00.000	8847.3000	707.7840	221.1825	9776.2665	2002-07-10 00:00:00.000
162	0	4	254	1650	5	2002-07-01 00:00:00.000	2002-07-10 00:00:00.000	171.0765	13.6861	4.2769	189.0395	2002-07-10 00:00:00.000
163	0	4	257	1654	4	2002-07-01 00:00:00.000	2002-07-10 00:00:00.000	20397.3000	1631.7840	509.9325	22539.0165	2002-07-10 00:00:00.000
164	0	3	261	1664	3	2002-07-01 00:00:00.000	2002-07-10 00:00:00.000	14628.0750	1170.2460	365.7019	16164.0229	2002-07-10 00:00:00.000
165	0	4	251	1678	3	2002-07-01 00:00:00.000	2002-07-10 00:00:00.000	58685.5500	4694.8440	1467.1388	64847.5328	2002-07-10 00:00:00.000
166	0	4	253	1616	4	2002-07-01 00:00:00.000	2002-07-10 00:00:00.000	481.8870	38.5510	12.0472	532.4852	2002-07-10 00:00:00.000
167	0	4	255	1492	4	2002-07-01 00:00:00.000	2002-07-10 00:00:00.000	710.9550	56.8764	17.7739	785.6053	2002-07-10 00:00:00.000
168	0	4	256	1602	5	2002-07-01 00:00:00.000	2002-07-10 00:00:00.000	1796.0355	143.6828	44.9009	1984.6192	2002-07-10 00:00:00.000
169	0	4	259	1540	4	2002-07-01 00:00:00.000	2002-07-10 00:00:00.000	664.3035	53.1443	16.6076	734.0554	2002-07-10 00:00:00.000
170	0	4	260	1628	5	2002-07-01 00:00:00.000	2002-07-10 00:00:00.000	34644.2250	2771.5380	866.1056	38281.8686	2002-07-10 00:00:00.000
171	0	4	258	1604	3	2002-07-01 00:00:00.000	2002-07-10 00:00:00.000	1581.9300	126.5544	39.5483	1748.0327	2002-07-10 00:00:00.000
172	0	4	254	1690	5	2002-07-01 00:00:00.000	2002-07-10 00:00:00.000	146.2860	11.7029	3.6572	161.6461	2002-07-10 00:00:00.000
173	0	4	257	1566	5	2002-07-13 00:00:00.000	2002-07-22 00:00:00.000	102.5640	8.2051	2.5641	113.3332	2002-07-22 00:00:00.000
174	0	3	261	1698	5	2002-07-13 00:00:00.000	2002-07-22 00:00:00.000	150.7905	12.0632	3.7698	166.6235	2002-07-22 00:00:00.000
175	0	4	251	1560	5	2002-07-13 00:00:00.000	2002-07-22 00:00:00.000	13669.4250	1093.5540	341.7356	15104.7146	2002-07-22 00:00:00.000
